12055,patch lib,`NET::HTTPResponse` is not deflating responses with custom `Content-Range` header
12179,build,Build failure due to VPATH expansion
12280,win core,"IO.copy_stream(IO, IO) fails with &quot;pread() not implemented&quot;"
12436,patch win core,newline argument of File.open seems not respected on Windows
12440,cygwin core,make test-all is not working on cygwin
12442,cygwin core,TestArgf#test_textmode fails on cygwin
12444,cygwin core,Segmentation fault when running TestException#test_machine_stackoverflow on cygwin
12445,cygwin thread,Testing TestIO#test_open_fifo_does_not_block_other_threads results in deadlock on cygwin
12473,test os/arch,Test failure on fedora with TestTimeExtension#test_huge_precision
12500,test os/arch,TestProcess#test_aspawn_too_long_path fails on mips with &quot;argument too big&quot;
12506,cygwin,"On cygwin, Feature #5994 does not work"
12582,ext,OpenSSL Authenticated Encryption should check for tag length
12689,core,Thread isolation of $~ and $_
12725,cygwin build,Trying to use ./miniruby before it exists
12852,lib notbug,URI.parse can&#39;t handle non-ascii URIs
13151,win core,File.writable? doesn&#39;t report correctly if a directory is writable on Windows.
13164,core,A second `SystemStackError` exception  results in `Segmentation fault (core dumped)`
13220,encoding,Enhance support of Unicode strings manipulation
13269,win test,test/readline/test_readline.rb and mingw
13298,win core,mingw SEGV TestEnumerable#test_callcc
13485,win test,MinGW TestEnumerable#test_callcc SEGV info
13500,win test,MinGW TestArity#test_proc_err_mess stops testing
13513,patch lib,Resolv::DNS::Message.decode hangs after detecting truncation in UDP messages
13542,win test,MinGW trunk Builds - Summary of Issues
13571,win encoding,"Script arguments, encoding, windows / MinGW"
13644,win test,Windows - Setting Time.now
13671,regexp notbug,Regexp with lookbehind and case-insensitivity raises RegexpError only on strings with certain characters
13864,patch test,Rinda multicast test failures due to missing default route
13999,cygwin ext,Cygwin 環境で ripper_state_lex.rb がコアダンプする
14049,win core,SEGV svn 60401 require_relative
14064,test,test-all with and without -j - incorrect assertions and missing test methods
14083,refine,Refinement in block calling incorrect method
14090,core,`TestGc#test_interrupt_in_finalizer` fails very rarely
14364,core,Regexp last match variable in procs
14387,core os/arch,Ruby 2.5 を Alpine Linux で実行すると比較的浅めで SystemStackError 例外になる
14418,regexp perf,ruby 2.5 slow regexp execution
14422,build,Ruby configuration options should not be reused for gem builds
14434,patch core,IO#reopen fails after EPIPE
14474,test,skip &quot;TestException#test_thread_signal_location&quot; as known bug
14480,os/arch build,miniruby crashing when compiled with -O2 or -O1 on aarch64
14543,build,`make commit` show error of `common-srcs`
14582,patch tracepoint,Unable to use `method__entry` and `method_return` tracing probes since 2.5
14607,patch core,Fix use of the rb_profile_frames start parameter
14640,win core,[win32] File.realpath treats a relative path with a drive letter as an absolute path.
14679,lib,StdLib gems should properly specify their dependencies
14681,core,`syswrite&#39;: stream closed in another thread (IOError)
14727,win thread,TestQueue#test_queue_with_trap always timeout on Windows10
14761,os/arch thread,TestThread#test_join_limits hangs up on Solaris 10 with gcc
14826,os/arch build,make: *** [.ext/include/sparc-solaris2.10/rb_mjit_min_header-2.6.0.h] Error 1 on Solaris 10 with very old gcc3
14838,regexp notbug,RegexpError with double &quot;s&quot; in look-behind assertion in case-insensitive unicode regexp
14884,win,msys2 mingw32 &#39;rake&#39; has unexpected text at top of file
14906,win core,MinGW failure - TestIO#test_copy_stream_no_busy_wait
14957,win thread,"MinGW, gcc 8.2.0, bootstraptest test_thread.rb - failure ?"
14971,cygwin build,error: implicit declaration of function ‘rb_vm_call0
15072,cygwin build,thread.c:4356:5: error: implicit declaration of function ‘ubf_list_atfork’
15097,cygwin lib,Gem install fails on Ruby 2.5.1 with Cygwin (get_dns_server_list undefined)
15247,win test,"Windows - TEMP folder, non 8.3 &amp; drive, fails &amp; errors in test-all (ruby &amp; rdoc)"
15263,patch core,[PATCH] vm_trace.c (postponed_job_register): only hit main thread
15310,patch thread,[PATCH] thread_pthread.c: close race from UBF_TIMER and non-GVL-releasing thread
15315,patch core,ec_switch can still lose interrupts
15334,test cygwin,child_info_fork::abort: address space needed by &#39;emoji_iso2022_kddi.so&#39; on cygwin
15367,core,IO.select is not resumed when io-object gets closed
15386,patch core,[PATCH] io.c (rb_io_check_char_readable): do not io_fflush buffered sockets
15423,core os/arch,fork leapfrog leaks memory on FreeBSD 11.2
15428,core notbug,Refactor Proc#&gt;&gt; and #&lt;&lt;
15438,win thread,Threads can&#39;t switch faster than TIME_QUANTUM_(NSEC|USEC|MSEC)
15499,thread,Breaking behavior on ruby 2.6: rb_thread_call_without_gvl doesn&#39;t invoke unblock_function when used on the main thread 
15550,win,Windows - gem bin files - can&#39;t run from bash shell
15598,core autoload,Deadlock on mutual reference of autoloaded constants
15599,core autoload,Mixing autoload and require causes deadlock and incomplete definition.
15644,patch ext,ThreadsWait problems with Thread#report_on_exception
15764,parser,Whitespace and control characters should not be permitted in tokens
15787,os/arch lib maybenotbug,LoadError by EPERM on read-only volume
15993,win encoding,&#39;require&#39; doesn&#39;t work if there are Cyrillic chars in the path to Ruby dir
16143,patch core,BOM UTF-8 is not removed after rewind
16145,regexp,"regexp match error if mixing /i, character classes, and utf8"
16158,regexp notbug,&quot;st&quot; Character Sequence In Regex Look-Behind Causes Illegal Pattern Error When Combined With POSIX Bracket Expressions And Case Insensitivity Flag
16185,os/arch notbug,basictest failure on AIX 6.1 for 64bit build
16265,win thread,"Test (spec) failure using current MSYS2 tools, related to -fstack-protector and possibly D_FORTIFY_SOURCE=2"
16277,win ext maybenotbug,UNIXServer#listen fails with Errno::EADDRINUSE error under Windows 10 / WSL Ubuntu 18.04
16288,patch core,"Segmentation fault with finalizers, threads"
16492,test os/arch,TestBugReporter#test_bug_reporter_add test failures
16493,thread os/arch,TestThreadQueue#test_thr_kill is flaky on AArch64
16497,ext encoding,StringIO#internal_encoding is broken (more severely in 2.7)
16694,mjit,JIT vs hardened GCC with PCH
16776,core,Regression in coverage library
16810,os/arch,ruby segfaults on s390x with musl libc
16819,core,Line reporting off by one when reporting line of a hash?
16820,notbug,LEGAL is out of sync
16829,maybenotbug fiber,Exceptions raised from within an enumerated method lose part of their stacktrace
16836,notbug patch build,configure-time LDFLAGS leak into ruby pkg-config file
16842,encoding,`inspect` prints the UTF-8 character U+0085 (NEXT LINE) verbatim even though it is not printable
16905,build os/arch,Ruby required to build Ruby on Haiku?
16920,os/arch thread,TestThread#test_signal_at_join fails on aarch64
16927,encoding,String#tr won&#39;t return the expected result for some sign with diacritics
16951,lib,Consistently referer dependencies
16953,win build,Windows bash bin files removed in master
16959,maybenotbug core,Weakmap has specs and third-party usage despite being a private API
16997,core win,IO#gets converts some \r\n to \n with universal_newline: false
17008,mjit win,JIT enabled on Windows can cause constant conhost pop-ups
17037,core,rounding of Rational#to_f
17120,core patch,String#start_with? return wrong result for Regexp patterns containing /\K/
17132,build,vcs.rb doesn&#39;t detect git submodules as vcs
17142,build os/arch,Ruby fails to build in AIX 
17146,notbug core,Queue operations are allowed after it is frozen
17159,ractor,extend `define_method` for Ractor
17180,ractor,Ractor and constant referencing
17196,ractor,Segmentation Fault with Socket#close in Ractors
17263,fiber perf,"Fiber context switch degrades with number of fibers, limit on number of fibers"
17289,core,Time#strftime occurs Segmentation Fault on ruby-2.7.2p137
17337,build notbug,Don&#39;t embed Ruby build-time configuration in Ruby
17349,patch thread regexp,Rake での並行実行における正規表現マッチングの異常
17354,core,Module#const_source_location is misleading for constants awaiting autoload
17359,ractor,Ractor copy mode is not Ractor-safe
17373,perf,Ruby 3.0 is slower at Discourse bench than Ruby 2.7
17383,perf,3.0 recursion memory|speed issues
17400,encoding,Incorrect character downcase for Greek Sigma
17420,ractor,Unsafe mutation of $&quot; when doing non-RubyGems require in Ractor
17478,perf,Ruby3.0 is slower than Ruby2.7.2 when parsing a large CSV file
17506,ractor,Ractor isolation broken by ThreadGroup
17513,ractor,Methods of shareable objects and UnboundMethods should be shareable
17516,ractor,forking in a ractor causes Ruby to crash
17531,ractor,`did_you_mean` not Ractor friendly
17543,ractor,Ractor isolation broken by `self` in shareable proc
17578,lib,mkmf experimental C++ Support
17617,ractor,"When a Ractor&#39;s incoming port is closed, Ractor.receive_if does not raise Ractor::ClosedError, but instead blocks indefinitely"
17624,ractor,Ractor.receive is not thread-safe
17646,patch build,Check for `__builtin_mul_overflow` with `long long` arguments
17656,patch core,Improper functions shown in C level backtrace information
17664,fiber maybenotbug,Behavior of sockets changed in Ruby 3.0 to non-blocking
17667,ractor,Module#name needs synchronization
17676,ractor,Accessing ENV from Ractor raises IsolationError
17677,ractor,Ractor crashes fork when blocking
17678,ractor,Ractors do not restart after fork
17679,ractor,Ractor incoming channel can consume unlimited resources
17680,lib maybenotbug,tab completion no longer works on irb3.0
17722,ractor,define_method with shareable results in &quot;defined in a different Ractor&quot;
17765,notbug core,Segmentation fault when calling String#gsub
17774,regexp,Quantified empty group causes regex to fail
17792,core os/arch,make notes and make test fail with Ruby3.0.1p64 RaspberryPI 4B Ubuntu 20.10 ARM64
17799,core,Seg fault in rb_class_clear_method_cache
17810,patch core,addr2line.c: Some symbol names missing in C backtrace with Clang/LLVM
17813,patch win ext,rb_funcall() may reset the latest socket error unexpectedlly since Ruby 3.0.0
17817,mjit,--jit outputs ./tmp/_ruby_mjit_*.h: No such file or directory on with TMP
17826,ractor,Ractor#take hangs if used in multiple Threads
17843,maybenotbug os/arch,Ruby on Rails error[BUG] Segmentation fault at 0x0000000000000110 ruby 3.0.1p64 (2021-04-05 revision 0fb782ee38) [x86_64-darwin15] (#42110)
17878,ractor,bootstraptest/test_ractor.rb:224 a random failing test with &quot;The outgoing-port is already closed (Ractor::ClosedError)&quot;
17882,ractor cygwin,bootstraptest/test_ractor.rb:224 segfaults on Cygwin
17925,parser,Pattern matching syntax using semicolon one-line
17926,os/arch,spec/ruby/core/file/atime_spec.rb: a random failing test on Travis ppc64le
17931,build win,Compile fails setup option nodynamic
17989,regexp,Case insensitive Regexps do not handle characters with overlapping case foldings
17990,regexp,Inconsistent behavior of Regexp quantifiers over characters with complex case foldings
17995,perf ractor,Slow down when mjit and Ractor are being used at same time
17996,cygwin core,Cygwin: thread + pipe behavior since Ruby 2.6
17998,ractor,"ractor: process hanging (with ractors initialized, but not being used)"
17999,test os/arch,TestMethod#test_zsuper intermittent timeout error on raspbian10-aarch64 CI
18002,test os/arch,s390x: Tests failing without LC_ALL env
18009,regexp,Regexps \w and \W with /i option and /u option produce inconsistent results under nested negation and intersection
18010,regexp,Character class with single character gets case-folded with following string
18012,regexp,Case-insensitive character classes can only match multiple code points when top-level character class is not negated
18013,regexp,Unexpected results when mxiing negated character classes and case-folding
18024,ractor,Ractor crashes when connections are closed in multiple Ractors
18031,patch tracepoint,Nested TracePoint#enable with define_method target crashes
18034,os/arch,Segmentation fault fiddle with `--enable-bundled-libffi` and macOS
18036,fiber,Pthread fibers become invalid on fork - different from normal fibers.
18049,os/arch build notbug,Cannot build ruby-3.0.2 on NetBSD
18050,os/arch build notbug,Cannot build ruby-2.7.4 on NetBSD
18058,mjit,3.1.0-dev with MJIT enabled Zlib::BufError during `gem install`
18060,patch core,Infinite loop when b_return TracePoint raises
18061,os/arch, Execshield test: libruby.so.N.N.N: FAIL: property-note test because no .note.gnu.property section found
18073,build os/arch,test/ruby/test_jit.rb: &quot;error: invalid use of &#39;__builtin_va_arg_pack ()&#39;&quot; on Ruby 2.7.4 on gcc 4.8.5
18079,patch build win,[PATCH] make error for MinGW with Clang/LLVM + LLD
18080,parser,Syntax error on one-line pattern matching
18081,patch core,addr2line.c: Wrong section for `DW_AT_ranges`
18119,ractor,Ractor crashes when instantiating classes
18121,patch core,addr2line.c: Endianness
18123,patch core,addr2line.c: Define `SHF_COMPRESSED`
18129,ractor,Ractor-incompatible global variables can be accessed through alias
18131,os/arch,addr2line.c: Some inlined functions mistakenly shown
18132,thread,TODO: fix ccan/list thread safety
18133,os/arch,LTO: TestGCCompact#test_ast_compacts segfaults on i686
18142,mjit,Segmentation fault with Ruby 3.0.2
18144,core,Timeout not working while regular expression match is running
18152,core,Fix theoretical bug with signals + qsort
18169,notbug,Local copies of gemified libraries are being released out of sync with their gems
18170,patch core,Exception#inspect should not include newlines
18186,win,SEGV with system command - MinGW?
18247,core,weird results for `Array#slice` or `Array#[]` with argument of type `Enumerator::ArithmeticSequence`
18255,core,ioctl zeroes the last buffer byte
18257,os/arch core,rb_mRubyVMFrozenCore is broken by GC run
18258,ractor maybenotbug,Ractor.shareable? can be slow and mutates internal object flags.
18269,core,trace_opt_not and trace_opt_regexpmatch2 insns are indistinguishable
18277,ext mjit,buffer error (Zlib::BufError) in Zlib::Deflate#deflate when using MJIT
18281,lib,Ruby 3.1.0: gem uninstall -aIx fails to uninstall debug
18286,os/arch,Universal arm64/x86_84 binary built on an x86_64 machine segfaults/is killed on arm64
18294,regexp,error when parsing regexp comment
18337,parser encoding,Ruby allows zero-width characters in identifiers
18338,encoding,Encoding.default_external = Encoding::UTF_16BE may add a wrongly-encoded string to $LOADED_FEATURES
18355,lib,"require(&quot;pathname&quot;) within rack application chnages behaviors of Pathname methods, such as absolute?(), when there are two versions of &#39;pathname&#39; gem installed."
18359,win,[Windows MinGW] warning Please include winsock2.h before windows.h
18379,win test,[CI] Windows mingw/ucrt - test-all timeout failures
18380,test,TestAddressResolve#test_socket_getnameinfo_domain_blocking test failures
18381,notbug,Default vs Bundled gems
18393,os/arch test ext,TestReadline#test_interrupt_in_other_thread fails on armv7hl
18396,parser,An unexpected &quot;hash value omission&quot; syntax error when without parentheses call expr follows
18412,ractor,Segfault in test_ractor.rb
18413,build os/arch,Segfault in `ripper/lexer.rb`
18429,os/arch build,Configure ruby-3.0.3 on Solaris 10 Unknown keyword &#39;URL&#39; in &#39;./ruby.tmp.pc&#39;
18430,os/arch build,Raspberry Pi 3.0.3 Compile Issue
18444,os/arch core,Trapped TSTP causes a locking deadlock in 3.0.3 onward
18454,perf jit,YJIT slowing down key Discourse benchmarks
18455,core perf,`IO#close` has poor performance and difficult to understand semantics.
18456,lib,rdoc non-determinism: module includes can be added once or twice to generated .ri
18457,win ext,ruby 2.7.5 fiddle/types.rb use uint32_t but fiddle/cparser.rb lacks uint32_t
18464,ractor tracepoint,RUBY_INTERNAL_EVENT_NEWOBJ tracepoint causes an interpreter crash when combined with Ractors
18465,core maybenotbug,Make `IO#write` atomic.
18472,win ext,rb_w32_map_errno is not found on Ruby-3.1.0
18473,os/arch ext,Raw data in Socket::Option#inspect on Amazon Linux 2 
18476,core,Call to require stuck forever after receiving EAGAIN on writev when running with zeus
18480,os/arch core,Dtrace enabled build fails on systems with DTRACE_REBUILD=yes
18492,win core,`rb_rescue2` inside `rb_protect` segfaults on Windows
18506,build,make and make install rebuild items every time unnecessarily - sometimes causing races in parallel installs
18507,os/arch build,Incorrect target_os detection in configure script
18510,win core,Unexpected waiting for console when starting ruby on windows
18518,core,NoMemoryError + [FATAL] failed to allocate memory for twice 1 &lt;&lt; large
18553,core,Memory leak on compiling method call with kwargs
18567,notbug,Depending on default gems in stdlib gems when not needed considered harmful
18572,perf core,Performance regression when invoking refined methods
18580,maybenotbug,Range#include? inconsistency for beginless String ranges
18590,patch encoding,String#downcase and CAPITAL LETTER I WITH DOT ABOVE
18601,encoding,Invalid byte sequences in Big5 encodings
18605,win core,Fails to run on (newer) 32bit Windows with ucrt
18607,os/arch build,Ruby 2.7.5 fails to configure on macOS Monterey on mac with M1 Pro
18608,build,`require&#39;: cannot load such file -- ripper (LoadError) after `make distclean`
18613,os/arch,Voluntary wanted: Some signal-related tests fail on FreeBSD 13
18614,lib,Error (busy loop) in TestGemCommandsSetupCommand#test_destdir_flag_does_not_try_to_write_to_the_default_gem_home
18616,build notbug,Error with clang(1) on MacOS due to __declspec()
18622,maybenotbug core,"const_get still looks in Object, while lexical constant lookup no longer does"
18623,build,`make runnable` does not work
18624,patch autoload,"`const_source_location` returns [false, 0] when autoload is defined for the constant"
18643,patch lib,test-bundler failed on ruby_3_1 CI
18651,enc,oob access in CP51932 -&gt; CP50220 transcoder
18657,patch lib,IRB raises exception when stdout is a pipe
18658,backport ext,Need openssl 3 support for Ubuntu 22.04 (Ruby 2.7.x and 3.0.x)
18661,win core,Net::HTTP behavior changed between 2.6 and 3.1 on windows.
18666,build,"No rule to make target &#39;yaml/yaml.h&#39;, needed by &#39;api.o&#39;"
18674,win build,Build failure `make up` with WSL2
18677,ext,BigDecimal#power (**) returns FloatDomainError when passing an infinite parameter
18678,notbug,Crash on Mac - vm_call0_cfunc_with_frame
18686,regexp,Regexp supporting unexpected age properties in Ruby &lt; 3.2
18727,cygwin build,Make failed on x86_64-cygwin (LoadError)
18729,patch core,Method#owner and UnboundMethod#owner are incorrect after using Module#public/protected/private
18730,tracepoint,Double `return` event handling with different tracepoints
18731,test,Parallel test-all sometimes does not run at all some tests
18733,os/arch,Ruby GC problems cause performance issue with Ractor
18737,notbug,Windows &#39;require&#39; is case independent
18738,lib,IRB can&#39;t recognize heredoc after words
18740,tracepoint,Use of rightward assignment changes line number needed for line-targeted TracePoint
18743,fiber,Enumerator#next / peek re-use each others stacktraces
18748,maybenotbug core,Range#cover? returns true for beginless range of different type
18750,tracepoint,Segmentation fault on SIGINT when waiting in TracePoint handler
18751,maybenotbug core,Regression on master for Method#== when comparing public with private method
18758,build ext,Ruby fails to build on M1 Mac when x86 Homebrew is installed
18759,backport test os/arch,snapshot-ruby_2_7: test failure on macos-12
18760,ractor perf,Ractors vs &quot;skynet&quot; microbenchmark
18763,build ext,The configure option “--with-openssl-dir” has lower precedence than pkg-config
18764,build ext,Build Error when Using msys2-mingw64 and Ruby 3.2
18765,patch doc,Wrong description introduced by https://github.com/ruby/ruby/pull/4938/files
18767,patch core,IO.foreach hangs up when passes limit=0
18768,patch core ext,"Inconsistent behavior of IO, StringIO and String each_line methods when return paragraph and chomp: true passed"
18769,patch ext,StringIO#each hangs up on some input with `chomp: true`
18770,patch core ext,"Inconsistent behavior of IO/StringIO&#39;s each methods when called with nil as a separator, limit and chomp: true"
18771,patch core,IO.foreach/.readlines ignores the 4th positional argument
18780,maybenotbug,Incorrect binding receiver for C API rb_eval_string()
18781,patch os/arch,MJIT tests failing with Ubuntu focal with gcc-11 and some flags
18782,autoload,Race conditions in autoload when loading the same feature with multiple threads.
18783,patch lib,OptionParser should recognize &quot;-&quot; as an optional argument
18784,patch lib maybenotbug,`FileUtils.rm_f` and `FileUtils.rm_rf` should not mask exceptions
18785,backport,RbConfig::MAKEFILE_CONFIG[&quot;warnflags&quot;] contains &quot;-Wno-cast-function-type&quot; which is not compatible with clang 13.0.0
18789,test,make test-bundled-gems failed after make install
18790,build ext,cannot load such file -- digest (LoadError)
18794,win,Windows ucrt - intermittent SEGV TestObjSpace#test_reachable_objects_during_iteration
18795,core,Verbose GC debug output with -DRGENGC_DEBUG=5 causes a crash
18796,os/arch core,GC compaction gets stuck on Mac OS when a debugger is attached
18797,regexp,Third argument to Regexp.new is a bit broken
18799,maybenotbug refine,Refinement#import_methods vs attr_reader
18801,maybenotbug core,Dead YARV instructions produced when `branchif` is used
18804,core,Invalid line number for putnil instruction
18805,core,IO::Buffer is inconsistent when returning a string from an empty buffer
18806,core,protected methods defined by refinements can&#39;t be called
18808,build os/arch,Cannot compile ruby 3.1.2 on powerpc64le-linux without disabling the jit features
